ENSUREWF32_FIND key=10348803907801183360
ENSUREWF32_MISS key=10348803907801183360 bytes=12582912
ENSUREWF32_EVICT key=10348803907801183360 bytes=12582912
ENSUREWF32_LIVEHEAP key=10348803907801183360 bytes=12582912
ENSUREWF32_CREATEBUF key=10348803907801183360 bytes=12582912
ENSUREWF32_UPLOAD key=10348803907801183360 bytes=12582912
UPLOAD_ENTER dstBuf=00000185BFEFF6A0 src=000001C6CD9FC060 bytes=12582912 dstSize=12582912
UPLOAD_STAGING bytes=12582912
UPLOAD_MEMCPY bytes=12582912
UPLOAD_BEGIN bytes=12582912
BEGIN_CMD_ALLOC
BEGIN_CMD_ALLOC_OK cmd=000001C6B4DEA020
UPLOAD_COPY bytes=12582912
UPLOAD_ENDSUBMIT bytes=12582912
UPLOAD_OK bytes=12582912
ENSUREWF32_EMPLACE key=10348803907801183360 bytes=12582912
ENSUREWF32_OK key=10348803907801183360
DISPATCH_GEMV_DEVICE_DISPATCH rows=1024 cols=3072
DISPATCH_OPS_ENTER op=1 n=1024 p0=3072 groupsX=16
DISPATCH_GEMV_DEVICE_DISPATCH_DONE rows=1024 cols=3072 ok=1
GEMV_DISPATCH_DEVICE_DONE name=blk.5.attn_v.weight result=1
DISPATCH_OPS_ENTER op=5 n=2048 p0=128 groupsX=32
DISPATCH_OPS_ENTER op=6 n=3072 p0=128 groupsX=48
GEMV_ENTER name=blk.5.attn_output.weight type=11 rows=3072 cols=3072 packed=0
ENSURE_F32_ENTER name=blk.5.attn_output.weight type=11 rows=3072 cols=3072 data=000001C67CE0D0E0
ENSURE_F32_STREAM name=blk.5.attn_output.weight type=11
ENSURE_F32_DEQ_CALL name=blk.5.attn_output.weight rows=3072 cols=3072
ENSURE_F32_DEQ_DONE name=blk.5.attn_output.weight
GEMV_DISPATCH_DEVICE name=blk.5.attn_output.weight rows=3072 cols=3072 bytes=37748736
DISPATCH_GEMV_DEVICE_ENTER rows=3072 cols=3072 outSize=32768 inSize=12288 weights=000001C6CD9FC060
DISPATCH_GEMV_DEVICE_ENSURE rows=3072 cols=3072 count=9437184
ENSUREWF32_ENTER key=5980590242496448959 bytes=37748736 weights=000001C6CD9FC060
ENSUREWF32_FIND key=5980590242496448959
ENSUREWF32_MISS key=5980590242496448959 bytes=37748736
ENSUREWF32_EVICT key=5980590242496448959 bytes=37748736
ENSUREWF32_LIVEHEAP key=5980590242496448959 bytes=37748736
ENSUREWF32_CREATEBUF key=5980590242496448959 bytes=37748736
ENSUREWF32_UPLOAD key=5980590242496448959 bytes=37748736
UPLOAD_ENTER dstBuf=00000185BFEFF720 src=000001C6CD9FC060 bytes=37748736 dstSize=37748736
UPLOAD_STAGING bytes=37748736
UPLOAD_MEMCPY bytes=37748736
UPLOAD_BEGIN bytes=37748736
BEGIN_CMD_ALLOC
BEGIN_CMD_ALLOC_OK cmd=000001C6B4DEA020
UPLOAD_COPY bytes=37748736
UPLOAD_ENDSUBMIT bytes=37748736
UPLOAD_OK bytes=37748736
ENSUREWF32_EMPLACE key=5980590242496448959 bytes=37748736
ENSUREWF32_OK key=5980590242496448959
DISPATCH_GEMV_DEVICE_DISPATCH rows=3072 cols=3072
DISPATCH_OPS_ENTER op=1 n=3072 p0=3072 groupsX=48
DISPATCH_GEMV_DEVICE_DISPATCH_DONE rows=3072 cols=3072 ok=1
GEMV_DISPATCH_DEVICE_DONE name=blk.5.attn_output.weight result=1
DISPATCH_OPS_ENTER op=3 n=3072 p0=0 groupsX=48
DISPATCH_OPS_ENTER op=2 n=3072 p0=0 groupsX=48
GEMV_ENTER name=blk.5.ffn_gate.weight type=10 rows=8192 cols=3072 packed=1
GEMV_DISPATCH_GEMVQUANT name=blk.5.ffn_gate.weight type=10 rows=8192 cols=3072
UPLOAD_ENTER dstBuf=00000185BFEFF820 src=000001C6FEA06060 bytes=8257536 dstSize=8257536
UPLOAD_STAGING bytes=8257536
UPLOAD_MEMCPY bytes=8257536
UPLOAD_BEGIN bytes=8257536
BEGIN_CMD_ALLOC
BEGIN_CMD_ALLOC_OK cmd=000001C6B4DEA020
UPLOAD_COPY bytes=8257536
UPLOAD_ENDSUBMIT bytes=8257536
UPLOAD_OK bytes=8257536
GEMV_DISPATCH_GEMVQUANT_DONE name=blk.5.ffn_gate.weight result=1
GEMV_ENTER name=blk.5.ffn_up.weight type=10 rows=8192 cols=3072 packed=1
GEMV_DISPATCH_GEMVQUANT name=blk.5.ffn_up.weight type=10 rows=8192 cols=3072
UPLOAD_ENTER dstBuf=00000185BFEFE2A0 src=000001C6FEA00060 bytes=8257536 dstSize=8257536
UPLOAD_STAGING bytes=8257536
UPLOAD_MEMCPY bytes=8257536
UPLOAD_BEGIN bytes=8257536
BEGIN_CMD_ALLOC
BEGIN_CMD_ALLOC_OK cmd=000001C6B4DEA020
UPLOAD_COPY bytes=8257536
UPLOAD_ENDSUBMIT bytes=8257536
UPLOAD_OK bytes=8257536
GEMV_DISPATCH_GEMVQUANT_DONE name=blk.5.ffn_up.weight result=1
DISPATCH_OPS_ENTER op=4 n=8192 p0=0 groupsX=128
GEMV_ENTER name=blk.5.ffn_down.weight type=11 rows=3072 cols=8192 packed=0
ENSURE_F32_ENTER name=blk.5.ffn_down.weight type=11 rows=3072 cols=8192 data=000001C67D6290E0
ENSURE_F32_STREAM name=blk.5.ffn_down.weight type=11
ENSURE_F32_DEQ_CALL name=blk.5.ffn_down.weight rows=3072 cols=8192
ENSURE_F32_DEQ_DONE name=blk.5.ffn_down.weight
GEMV_DISPATCH_DEVICE name=blk.5.ffn_down.weight rows=3072 cols=8192 bytes=100663296
DISPATCH_GEMV_DEVICE_ENTER rows=3072 cols=8192 outSize=32768 inSize=32768 weights=000001C6CD9FC060
DISPATCH_GEMV_DEVICE_ENSURE rows=3072 cols=8192 count=25165824
ENSUREWF32_ENTER key=12479866787197811163 bytes=100663296 weights=000001C6CD9FC060
ENSUREWF32_FIND key=12479866787197811163
ENSUREWF32_MISS key=12479866787197811163 bytes=100663296
ENSUREWF32_EVICT key=12479866787197811163 bytes=100663296
ENSUREWF32_LIVEHEAP key=12479866787197811163 bytes=100663296
ENSUREWF32_CREATEBUF key=12479866787197811163 bytes=100663296
ENSUREWF32_UPLOAD key=12479866787197811163 bytes=100663296
UPLOAD_ENTER dstBuf=00000185BFEFEB20 src=000001C6CD9FC060 bytes=100663296 dstSize=100663296
UPLOAD_STAGING bytes=100663296
UPLOAD_MEMCPY bytes=100663296
UPLOAD_BEGIN bytes=100663296
BEGIN_CMD_ALLOC
BEGIN_CMD_ALLOC_OK cmd=000001C6B4DEA020
UPLOAD_COPY bytes=100663296
UPLOAD_ENDSUBMIT bytes=100663296
UPLOAD_OK bytes=100663296
ENSUREWF32_EMPLACE key=12479866787197811163 bytes=100663296
ENSUREWF32_OK key=12479866787197811163
DISPATCH_GEMV_DEVICE_DISPATCH rows=3072 cols=8192
DISPATCH_OPS_ENTER op=1 n=3072 p0=8192 groupsX=48
DISPATCH_GEMV_DEVICE_DISPATCH_DONE rows=3072 cols=8192 ok=1
GEMV_DISPATCH_DEVICE_DONE name=blk.5.ffn_down.weight result=1
DISPATCH_OPS_ENTER op=3 n=3072 p0=0 groupsX=48
GPU_LAYER_ENTER layer=6 slot=0
GPU_FORWARD_STAGE=ENSURE_ARENA layer=6 slot=0
[HOT_LANE_PREP_OK] slot=0 maxIn=8192 maxRows=128256
GPU_FORWARD_STAGE=SET_EPOCH layer=6 slot=0
GPU_FORWARD_STAGE=GET_LAYER_WEIGHTS layer=6 slot=0
GPU_FORWARD_STAGE=CHECK_WEIGHT_DATA layer=6 slot=0
GPU_FORWARD_STAGE=WEIGHT_DATA_OK layer=6 slot=0
GPU_FORWARD_STAGE=GPU_FWD_REF_OK layer=6 slot=0
GPU_FORWARD_STAGE=KV_SEQ_OK layer=6 seq=0
GPU_FORWARD_STAGE=CYC_OK layer=6 cyc=0000000000000000
GPU_FORWARD_STAGE=PREFETCH_CHECK layer=6
GPU_FORWARD_STAGE=ENSURE_F32_ATTN layer=6
ENSURE_F32_ENTER name=blk.6.attn_norm.weight type=0 rows=3072 cols=1 data=000001C67F1380E0
ENSURE_F32_F32_OK name=blk.6.attn_norm.weight
ENSUREWF32_ENTER key=17682620490877085743 bytes=12288 weights=000001C67F1380E0
ENSUREWF32_FIND key=17682620490877085743
ENSUREWF32_MISS key=17682620490877085743 bytes=12288
ENSUREWF32_EVICT key=17682620490877085743 bytes=12288
ENSUREWF32_LIVEHEAP key=17682620490877085743 bytes=12288
ENSUREWF32_CREATEBUF key=17682620490877085743 bytes=12288
ENSUREWF32_UPLOAD key=17682620490877085743 bytes=12288
UPLOAD_ENTER dstBuf=00000185BFEFE8A0 src=000001C67F1380E0 bytes=12288 dstSize=12288
UPLOAD_STAGING bytes=12288
UPLOAD_MEMCPY bytes=12288
UPLOAD_BEGIN bytes=12288
BEGIN_CMD_ALLOC
BEGIN_CMD_ALLOC_OK cmd=000001C6B4DED510
UPLOAD_COPY bytes=12288
UPLOAD_ENDSUBMIT bytes=12288
UPLOAD_OK bytes=12288
ENSUREWF32_EMPLACE key=17682620490877085743 bytes=12288
ENSUREWF32_OK key=17682620490877085743
ENSURE_F32_ENTER name=blk.6.ffn_norm.weight type=0 rows=3072 cols=1 data=000001C680B870E0
ENSURE_F32_F32_OK name=blk.6.ffn_norm.weight
ENSUREWF32_ENTER key=4050323754172804042 bytes=12288 weights=000001C680B870E0
ENSUREWF32_FIND key=4050323754172804042
ENSUREWF32_MISS key=4050323754172804042 bytes=12288
ENSUREWF32_EVICT key=4050323754172804042 bytes=12288
ENSUREWF32_LIVEHEAP key=4050323754172804042 bytes=12288
ENSUREWF32_CREATEBUF key=4050323754172804042 bytes=12288
ENSUREWF32_UPLOAD key=4050323754172804042 bytes=12288
UPLOAD_ENTER dstBuf=00000185BFEFE520 src=000001C680B870E0 bytes=12288 dstSize=12288
UPLOAD_STAGING bytes=12288
UPLOAD_MEMCPY bytes=12288
UPLOAD_BEGIN bytes=12288
BEGIN_CMD_ALLOC
BEGIN_CMD_ALLOC_OK cmd=000001C6B4DED510
UPLOAD_COPY bytes=12288
UPLOAD_ENDSUBMIT bytes=12288
UPLOAD_OK bytes=12288
ENSUREWF32_EMPLACE key=4050323754172804042 bytes=12288
ENSUREWF32_OK key=4050323754172804042
DISPATCH_OPS_ENTER op=2 n=3072 p0=0 groupsX=48
GEMV_ENTER name=blk.6.attn_q.weight type=10 rows=3072 cols=3072 packed=1
GEMV_DISPATCH_GEMVQUANT name=blk.6.attn_q.weight type=10 rows=3072 cols=3072
UPLOAD_ENTER dstBuf=00000185BFEFE720 src=00000185BE78E060 bytes=3096576 dstSize=3096576
UPLOAD_STAGING bytes=3096576
UPLOAD_MEMCPY bytes=3096576
UPLOAD_BEGIN bytes=3096576
BEGIN_CMD_ALLOC
BEGIN_CMD_ALLOC_OK cmd=000001C6B4DED510
UPLOAD_COPY bytes=3096576
UPLOAD_ENDSUBMIT bytes=3096576
UPLOAD_OK bytes=3096576
GEMV_DISPATCH_GEMVQUANT_DONE name=blk.6.attn_q.weight result=1
GEMV_ENTER name=blk.6.attn_k.weight type=10 rows=1024 cols=3072 packed=1
GEMV_DISPATCH_GEMVQUANT name=blk.6.attn_k.weight type=10 rows=1024 cols=3072
UPLOAD_ENTER dstBuf=00000185BFEFFDA0 src=000001C6B4806020 bytes=1032192 dstSize=1032192
UPLOAD_STAGING bytes=1032192
UPLOAD_MEMCPY bytes=1032192
UPLOAD_BEGIN bytes=1032192
BEGIN_CMD_ALLOC
BEGIN_CMD_ALLOC_OK cmd=000001C6B4DED510
UPLOAD_COPY bytes=1032192
UPLOAD_ENDSUBMIT bytes=1032192
UPLOAD_OK bytes=1032192
GEMV_DISPATCH_GEMVQUANT_DONE name=blk.6.attn_k.weight result=1
GEMV_ENTER name=blk.6.attn_v.weight type=11 rows=1024 cols=3072 packed=0
ENSURE_F32_ENTER name=blk.6.attn_v.weight type=11 rows=1024 cols=3072 data=000001C67F80D0E0
ENSURE_F32_STREAM name=blk.6.attn_v.weight type=11
ENSURE_F32_DEQ_CALL name=blk.6.attn_v.weight rows=1024 cols=3072
ENSURE_F32_DEQ_DONE name=blk.6.attn_v.weight
GEMV_DISPATCH_DEVICE name=blk.6.attn_v.weight rows=1024 cols=3072 bytes=12582912
DISPATCH_GEMV_DEVICE_ENTER rows=1024 cols=3072 outSize=4096 inSize=12288 weights=000001C6CD9FC060
DISPATCH_GEMV_DEVICE_ENSURE rows=1024 cols=3072 count=3145728
ENSUREWF32_ENTER key=18081397314398381093 bytes=12582912 weights=000001C6CD9FC060
ENSUREWF32_FIND key=18081397314398381093
ENSUREWF32_MISS key=18081397314398381093 bytes=12582912
ENSUREWF32_EVICT key=18081397314398381093 bytes=12582912
ENSUREWF32_LIVEHEAP key=18081397314398381093 bytes=12582912
ENSUREWF32_CREATEBUF key=18081397314398381093 bytes=12582912
ENSUREWF32_UPLOAD key=18081397314398381093 bytes=12582912
UPLOAD_ENTER dstBuf=00000185BFEFF920 src=000001C6CD9FC060 bytes=12582912 dstSize=12582912
UPLOAD_STAGING bytes=12582912
UPLOAD_MEMCPY bytes=12582912
UPLOAD_BEGIN bytes=12582912
BEGIN_CMD_ALLOC
BEGIN_CMD_ALLOC_OK cmd=000001C6B4DED510
UPLOAD_COPY bytes=12582912
UPLOAD_ENDSUBMIT bytes=12582912
UPLOAD_OK bytes=12582912
ENSUREWF32_EMPLACE key=18081397314398381093 bytes=12582912
ENSUREWF32_OK key=18081397314398381093
DISPATCH_GEMV_DEVICE_DISPATCH rows=1024 cols=3072
DISPATCH_OPS_ENTER op=1 n=1024 p0=3072 groupsX=16
DISPATCH_GEMV_DEVICE_DISPATCH_DONE rows=1024 cols=3072 ok=1
GEMV_DISPATCH_DEVICE_DONE name=blk.6.attn_v.weight result=1
DISPATCH_OPS_ENTER op=5 n=2048 p0=128 groupsX=32
DISPATCH_OPS_ENTER op=6 n=3072 p0=128 groupsX=48
GEMV_ENTER name=blk.6.attn_output.weight type=11 rows=3072 cols=3072 packed=0
ENSURE_F32_ENTER name=blk.6.attn_output.weight type=11 rows=3072 cols=3072 data=000001C67F13B0E0
ENSURE_F32_STREAM name=blk.6.attn_output.weight type=11
ENSURE_F32_DEQ_CALL name=blk.6.attn_output.weight rows=3072 cols=3072
ENSURE_F32_DEQ_DONE name=blk.6.attn_output.weight
GEMV_DISPATCH_DEVICE name=blk.6.attn_output.weight rows=3072 cols=3072 bytes=37748736
DISPATCH_GEMV_DEVICE_ENTER rows=3072 cols=3072 outSize=32768 inSize=12288 weights=000001C6CD9FC060
DISPATCH_GEMV_DEVICE_ENSURE rows=3072 cols=3072 count=9437184
ENSUREWF32_ENTER key=15194814056428429576 bytes=37748736 weights=000001C6CD9FC060
ENSUREWF32_FIND key=15194814056428429576
ENSUREWF32_MISS key=15194814056428429576 bytes=37748736
ENSUREWF32_EVICT key=15194814056428429576 bytes=37748736
ENSUREWF32_LIVEHEAP key=15194814056428429576 bytes=37748736
ENSUREWF32_CREATEBUF key=15194814056428429576 bytes=37748736
ENSUREWF32_UPLOAD key=15194814056428429576 bytes=37748736
UPLOAD_ENTER dstBuf=00000185BFEFFE20 src=000001C6CD9FC060 bytes=37748736 dstSize=37748736
UPLOAD_STAGING bytes=37748736
UPLOAD_MEMCPY bytes=37748736
UPLOAD_BEGIN bytes=37748736
BEGIN_CMD_ALLOC
BEGIN_CMD_ALLOC_OK cmd=000001C6B4DED510
UPLOAD_COPY bytes=37748736
UPLOAD_ENDSUBMIT bytes=37748736
UPLOAD_OK bytes=37748736
ENSUREWF32_EMPLACE key=15194814056428429576 bytes=37748736
ENSUREWF32_OK key=15194814056428429576
DISPATCH_GEMV_DEVICE_DISPATCH rows=3072 cols=3072
DISPATCH_OPS_ENTER op=1 n=3072 p0=3072 groupsX=48
DISPATCH_GEMV_DEVICE_DISPATCH_DONE rows=3072 cols=3072 ok=1
GEMV_DISPATCH_DEVICE_DONE name=blk.6.attn_output.weight result=1
DISPATCH_OPS_ENTER op=3 n=3072 p0=0 groupsX=48
DISPATCH_OPS_ENTER op=2 n=3072 p0=0 groupsX=48
GEMV_ENTER name=blk.6.ffn_gate.weight type=10 rows=8192 cols=3072 packed=1
GEMV_DISPATCH_GEMVQUANT name=blk.6.ffn_gate.weight type=10 rows=8192 cols=3072
UPLOAD_ENTER dstBuf=00000185BFEFE920 src=000001C6FEA0A060 bytes=8257536 dstSize=8257536
UPLOAD_STAGING bytes=8257536
UPLOAD_MEMCPY bytes=8257536
UPLOAD_BEGIN bytes=8257536
BEGIN_CMD_ALLOC
BEGIN_CMD_ALLOC_OK cmd=000001C6B4DED510
UPLOAD_COPY bytes=8257536
UPLOAD_ENDSUBMIT bytes=8257536
UPLOAD_OK bytes=8257536
GEMV_DISPATCH_GEMVQUANT_DONE name=blk.6.ffn_gate.weight result=1
GEMV_ENTER name=blk.6.ffn_up.weight type=10 rows=8192 cols=3072 packed=1
GEMV_DISPATCH_GEMVQUANT name=blk.6.ffn_up.weight type=10 rows=8192 cols=3072
UPLOAD_ENTER dstBuf=00000185BFEFFC20 src=000001C6FEA0C060 bytes=8257536 dstSize=8257536
UPLOAD_STAGING bytes=8257536
UPLOAD_MEMCPY bytes=8257536
UPLOAD_BEGIN bytes=8257536
BEGIN_CMD_ALLOC
BEGIN_CMD_ALLOC_OK cmd=000001C6B4DED510
UPLOAD_COPY bytes=8257536
UPLOAD_ENDSUBMIT bytes=8257536
UPLOAD_OK bytes=8257536
GEMV_DISPATCH_GEMVQUANT_DONE name=blk.6.ffn_up.weight result=1
DISPATCH_OPS_ENTER op=4 n=8192 p0=0 groupsX=128
GEMV_ENTER name=blk.6.ffn_down.weight type=11 rows=3072 cols=8192 packed=0
ENSURE_F32_ENTER name=blk.6.ffn_down.weight type=11 rows=3072 cols=8192 data=000001C67F9570E0
ENSURE_F32_STREAM name=blk.6.ffn_down.weight type=11
ENSURE_F32_DEQ_CALL name=blk.6.ffn_down.weight rows=3072 cols=8192
ENSURE_F32_DEQ_DONE name=blk.6.ffn_down.weight
GEMV_DISPATCH_DEVICE name=blk.6.ffn_down.weight rows=3072 cols=8192 bytes=100663296
DISPATCH_GEMV_DEVICE_ENTER rows=3072 cols=8192 outSize=32768 inSize=32768 weights=000001C6CD9FC060
DISPATCH_GEMV_DEVICE_ENSURE rows=3072 cols=8192 count=25165824
ENSUREWF32_ENTER key=14700626123169786898 bytes=100663296 weights=000001C6CD9FC060
ENSUREWF32_FIND key=14700626123169786898
ENSUREWF32_MISS key=14700626123169786898 bytes=100663296
ENSUREWF32_EVICT key=14700626123169786898 bytes=100663296
ENSUREWF32_LIVEHEAP key=14700626123169786898 bytes=100663296
ENSUREWF32_CREATEBUF key=14700626123169786898 bytes=100663296
ENSUREWF32_UPLOAD key=14700626123169786898 bytes=100663296
UPLOAD_ENTER dstBuf=00000185BFEFFF20 src=000001C6CD9FC060 bytes=100663296 dstSize=100663296
UPLOAD_STAGING bytes=100663296
UPLOAD_MEMCPY bytes=100663296
UPLOAD_BEGIN bytes=100663296
BEGIN_CMD_ALLOC
BEGIN_CMD_ALLOC_OK cmd=000001C6B4DED510
UPLOAD_COPY bytes=100663296
UPLOAD_ENDSUBMIT bytes=100663296
UPLOAD_OK bytes=100663296
ENSUREWF32_EMPLACE key=14700626123169786898 bytes=100663296
ENSUREWF32_OK key=14700626123169786898
DISPATCH_GEMV_DEVICE_DISPATCH rows=3072 cols=8192
DISPATCH_OPS_ENTER op=1 n=3072 p0=8192 groupsX=48
DISPATCH_GEMV_DEVICE_DISPATCH_DONE rows=3072 cols=8192 ok=1
GEMV_DISPATCH_DEVICE_DONE name=blk.6.ffn_down.weight result=1
DISPATCH_OPS_ENTER op=3 n=3072 p0=0 groupsX=48
GPU_LAYER_ENTER layer=7 slot=0
GPU_FORWARD_STAGE=ENSURE_ARENA layer=7 slot=0
[HOT_LANE_PREP_OK] slot=0 maxIn=8192 maxRows=128256
GPU_FORWARD_STAGE=SET_EPOCH layer=7 slot=0
GPU_FORWARD_STAGE=GET_LAYER_WEIGHTS layer=7 slot=0
GPU_FORWARD_STAGE=CHECK_WEIGHT_DATA layer=7 slot=0
GPU_FORWARD_STAGE=WEIGHT_DATA_OK layer=7 slot=0
GPU_FORWARD_STAGE=GPU_FWD_REF_OK layer=7 slot=0
GPU_FORWARD_STAGE=KV_SEQ_OK layer=7 seq=0
GPU_FORWARD_STAGE=CYC_OK layer=7 cyc=0000000000000000
GPU_FORWARD_STAGE=PREFETCH_CHECK layer=7
GPU_FORWARD_STAGE=ENSURE_F32_ATTN layer=7
ENSURE_F32_ENTER name=blk.7.attn_norm.weight type=0 rows=3072 cols=1 data=000001C6814660E0
ENSURE_F32_F32_OK name=blk.7.attn_norm.weight
ENSUREWF32_ENTER key=1140589472169546806 bytes=12288 weights=000001C6814660E0
ENSUREWF32_FIND key=1140589472169546806
ENSUREWF32_MISS key=1140589472169546806 bytes=12288
ENSUREWF32_EVICT key=1140589472169546806 bytes=12288
ENSUREWF32_LIVEHEAP key=1140589472169546806 bytes=12288
ENSUREWF32_CREATEBUF key=1140589472169546806 bytes=12288
ENSUREWF32_UPLOAD key=1140589472169546806 bytes=12288
UPLOAD_ENTER dstBuf=00000185BFEFFAA0 src=000001C6814660E0 bytes=12288 dstSize=12288
UPLOAD_STAGING bytes=12288
UPLOAD_MEMCPY bytes=12288
UPLOAD_BEGIN bytes=12288
BEGIN_CMD_ALLOC
BEGIN_CMD_ALLOC_OK cmd=00000185C26C9020
UPLOAD_COPY bytes=12288
UPLOAD_ENDSUBMIT bytes=12288
UPLOAD_OK bytes=12288
ENSUREWF32_EMPLACE key=1140589472169546806 bytes=12288
ENSUREWF32_OK key=1140589472169546806
ENSURE_F32_ENTER name=blk.7.ffn_norm.weight type=0 rows=3072 cols=1 data=000001C682EB50E0
ENSURE_F32_F32_OK name=blk.7.ffn_norm.weight
ENSUREWF32_ENTER key=5214701369711758441 bytes=12288 weights=000001C682EB50E0
ENSUREWF32_FIND key=5214701369711758441
ENSUREWF32_MISS key=5214701369711758441 bytes=12288
ENSUREWF32_EVICT key=5214701369711758441 bytes=12288
ENSUREWF32_LIVEHEAP key=5214701369711758441 bytes=12288
ENSUREWF32_CREATEBUF key=5214701369711758441 bytes=12288
ENSUREWF32_UPLOAD key=5214701369711758441 bytes=12288
UPLOAD_ENTER dstBuf=00000185BFEFFB20 src=000001C682EB50E0 bytes=12288 dstSize=12288
UPLOAD_STAGING bytes=12288
UPLOAD_MEMCPY bytes=12288
UPLOAD_BEGIN bytes=12288
BEGIN_CMD_ALLOC
BEGIN_CMD_ALLOC_OK cmd=00000185C26C9020
UPLOAD_COPY bytes=12288
UPLOAD_ENDSUBMIT bytes=12288
UPLOAD_OK bytes=12288
ENSUREWF32_EMPLACE key=5214701369711758441 bytes=12288
ENSUREWF32_OK key=5214701369711758441
DISPATCH_OPS_ENTER op=2 n=3072 p0=0 groupsX=48
GEMV_ENTER name=blk.7.attn_q.weight type=10 rows=3072 cols=3072 packed=1
GEMV_DISPATCH_GEMVQUANT name=blk.7.attn_q.weight type=10 rows=3072 cols=3072
UPLOAD_ENTER dstBuf=00000185BFEFFBA0 src=00000185BE78D060 bytes=3096576 dstSize=3096576
UPLOAD_STAGING bytes=3096576
UPLOAD_MEMCPY bytes=3096576
UPLOAD_BEGIN bytes=3096576
BEGIN_CMD_ALLOC
BEGIN_CMD_ALLOC_OK cmd=00000185C26C9020
UPLOAD_COPY bytes=3096576
UPLOAD_ENDSUBMIT bytes=3096576
UPLOAD_OK bytes=3096576
GEMV_DISPATCH_GEMVQUANT_DONE name=blk.7.attn_q.weight result=1
GEMV_ENTER name=blk.7.attn_k.weight type=10 rows=1024 cols=3072 packed=1
GEMV_DISPATCH_GEMVQUANT name=blk.7.attn_k.weight type=10 rows=1024 cols=3072
UPLOAD_ENTER dstBuf=00000185BFEFFFA0 src=000001C6B4806020 bytes=1032192 dstSize=1032192
UPLOAD_STAGING bytes=1032192
UPLOAD_MEMCPY bytes=1032192
UPLOAD_BEGIN bytes=1032192
BEGIN_CMD_ALLOC
BEGIN_CMD_ALLOC_OK cmd=00000185C26C9020
UPLOAD_COPY bytes=1032192
UPLOAD_ENDSUBMIT bytes=1032192
UPLOAD_OK bytes=1032192
GEMV_DISPATCH_GEMVQUANT_DONE name=blk.7.attn_k.weight result=1
GEMV_ENTER name=blk.7.attn_v.weight type=11 rows=1024 cols=3072 packed=0
ENSURE_F32_ENTER name=blk.7.attn_v.weight type=11 rows=1024 cols=3072 data=000001C681B3B0E0
ENSURE_F32_STREAM name=blk.7.attn_v.weight type=11
ENSURE_F32_DEQ_CALL name=blk.7.attn_v.weight rows=1024 cols=3072
ENSURE_F32_DEQ_DONE name=blk.7.attn_v.weight
GEMV_DISPATCH_DEVICE name=blk.7.attn_v.weight rows=1024 cols=3072 bytes=12582912
DISPATCH_GEMV_DEVICE_ENTER rows=1024 cols=3072 outSize=4096 inSize=12288 weights=000001C6CD9FC060
DISPATCH_GEMV_DEVICE_ENSURE rows=1024 cols=3072 count=3145728
ENSUREWF32_ENTER key=2355676752268316362 bytes=12582912 weights=000001C6CD9FC060
ENSUREWF32_FIND key=2355676752268316362
ENSUREWF32_MISS key=2355676752268316362 bytes=12582912
ENSUREWF32_EVICT key=2355676752268316362 bytes=12582912
ENSUREWF32_LIVEHEAP key=2355676752268316362 bytes=12582912
ENSUREWF32_CREATEBUF key=2355676752268316362 bytes=12582912
ENSUREWF32_UPLOAD key=2355676752268316362 bytes=12582912
UPLOAD_ENTER dstBuf=00000185BFEFE9A0 src=000001C6CD9FC060 bytes=12582912 dstSize=12582912
UPLOAD_STAGING bytes=12582912
UPLOAD_MEMCPY bytes=12582912
UPLOAD_BEGIN bytes=12582912
BEGIN_CMD_ALLOC
BEGIN_CMD_ALLOC_OK cmd=00000185C26CD030
UPLOAD_COPY bytes=12582912
UPLOAD_ENDSUBMIT bytes=12582912
UPLOAD_OK bytes=12582912
ENSUREWF32_EMPLACE key=2355676752268316362 bytes=12582912
ENSUREWF32_OK key=2355676752268316362
DISPATCH_GEMV_DEVICE_DISPATCH rows=1024 cols=3072
DISPATCH_OPS_ENTER op=1 n=1024 p0=3072 groupsX=16
DISPATCH_GEMV_DEVICE_DISPATCH_DONE rows=1024 cols=3072 ok=1
GEMV_DISPATCH_DEVICE_DONE name=blk.7.attn_v.weight result=1
DISPATCH_OPS_ENTER op=5 n=2048 p0=128 groupsX=32
DISPATCH_OPS_ENTER op=6 n=3072 p0=128 groupsX=48
GEMV_ENTER name=blk.7.attn_output.weight type=11 rows=3072 cols=3072 packed=0
ENSURE_F32_ENTER name=blk.7.attn_output.weight type=11 rows=3072 cols=3072 data=000001C6814690E0
ENSURE_F32_STREAM name=blk.7.attn_output.weight type=11
ENSURE_F32_DEQ_CALL name=blk.7.attn_output.weight rows=3072 cols=3072
ENSURE_F32_DEQ_DONE name=blk.7.attn_output.weight
GEMV_DISPATCH_DEVICE name=blk.7.attn_output.weight rows=3072 cols=3072 bytes=37748736
DISPATCH_GEMV_DEVICE_ENTER rows=3072 cols=3072 outSize=32768 inSize=12288 weights=000001C6CD9FC060
DISPATCH_GEMV_DEVICE_ENSURE rows=3072 cols=3072 count=9437184
ENSUREWF32_ENTER key=2510697934449529381 bytes=37748736 weights=000001C6CD9FC060
ENSUREWF32_FIND key=2510697934449529381
ENSUREWF32_MISS key=2510697934449529381 bytes=37748736
ENSUREWF32_EVICT key=2510697934449529381 bytes=37748736
ENSUREWF32_LIVEHEAP key=2510697934449529381 bytes=37748736
ENSUREWF32_CREATEBUF key=2510697934449529381 bytes=37748736
ENSUREWF32_UPLOAD key=2510697934449529381 bytes=37748736
